Original_X,Original_Y,Original_Z,Adjusted_X,Adjusted_Y,Adjusted_Z,Slice_Index
-55.53355407714844,-3.806870698928833,1.0150799751281738,-55.53355407714844,-3.806870698928833,5.015079975128174,4
-55.52058410644531,-3.802257537841797,1.0015599727630615,-55.52058410644531,-3.802257537841797,5.0015599727630615,4
-55.49791717529297,-3.7939224243164062,0.981410026550293,-55.49791717529297,-3.7939224243164062,4.981410026550293,4
-55.545860290527344,-3.8139593601226807,1.03410005569458,-55.545860290527344,-3.8139593601226807,5.03410005569458,4
-55.50204849243164,-3.796304702758789,0.9958200454711914,-55.50204849243164,-3.796304702758789,4.995820045471191,4
-55.553653717041016,-3.818354368209839,1.0475000143051147,-55.553653717041016,-3.818354368209839,5.047500014305115,4
-55.54527282714844,-3.815824508666992,1.0436999797821045,-55.54527282714844,-3.815824508666992,5.0436999797821045,4
-55.51586151123047,-3.804610252380371,1.0125700235366821,-55.51586151123047,-3.804610252380371,5.012570023536682,4
-55.495872497558594,-3.797024965286255,0.9891400337219238,-55.495872497558594,-3.797024965286255,4.989140033721924,4
-55.477516174316406,-3.7908217906951904,0.9717400074005127,-55.477516174316406,-3.7908217906951904,4.971740007400513,4
-55.45702362060547,-3.782954216003418,0.9472500085830688,-55.45702362060547,-3.782954216003418,4.947250008583069,4
-55.52672576904297,-3.812270164489746,1.0335500240325928,-55.52672576904297,-3.812270164489746,5.033550024032593,4
-55.48780059814453,-3.7972335815429688,0.9833099842071533,-55.48780059814453,-3.7972335815429688,4.983309984207153,4
-55.53049850463867,-3.8156821727752686,1.0424699783325195,-55.53049850463867,-3.8156821727752686,5.0424699783325195,4
-55.552040100097656,-3.8253822326660156,1.067039966583252,-55.552040100097656,-3.8253822326660156,5.067039966583252,4
-55.496463775634766,-3.8026936054229736,1.0021400451660156,-55.496463775634766,-3.8026936054229736,5.002140045166016,4
-55.449893951416016,-3.783583164215088,0.954800009727478,-55.449893951416016,-3.783583164215088,4.954800009727478,4
-55.4195556640625,-3.771658420562744,0.9189300537109375,-55.4195556640625,-3.771658420562744,4.9189300537109375,4
-55.485294342041016,-3.8004376888275146,0.9946000576019287,-55.485294342041016,-3.8004376888275146,4.994600057601929,4
-55.51190948486328,-3.8117618560791016,1.0282399654388428,-55.51190948486328,-3.8117618560791016,5.028239965438843,4
-55.553897857666016,-3.830644130706787,1.0839799642562866,-55.553897857666016,-3.830644130706787,5.083979964256287,4
-55.48888397216797,-3.8040130138397217,1.004080057144165,-55.48888397216797,-3.8040130138397217,5.004080057144165,4
-55.464107513427734,-3.793950080871582,0.9785000085830688,-55.464107513427734,-3.793950080871582,4.978500008583069,4
-55.4758415222168,-3.7992100715637207,0.9943900108337402,-55.4758415222168,-3.7992100715637207,4.99439001083374,4
-55.50177001953125,-3.8105835914611816,1.0231599807739258,-55.50177001953125,-3.8105835914611816,5.023159980773926,4
-55.4598388671875,-3.7942488193511963,0.9721300601959229,-55.4598388671875,-3.7942488193511963,4.972130060195923,4
-55.39982223510742,-3.7720282077789307,0.9173300266265869,-55.39982223510742,-3.7720282077789307,4.917330026626587,4
-55.47028732299805,-3.80173659324646,0.9987800121307373,-55.47028732299805,-3.80173659324646,4.998780012130737,4
-55.492366790771484,-3.811527967453003,1.0419700145721436,-55.492366790771484,-3.811527967453003,5.0419700145721436,4
-55.4575080871582,-3.7973854541778564,0.9892899990081787,-55.4575080871582,-3.7973854541778564,4.989289999008179,4
-55.54853820800781,-3.8363685607910156,1.1040600538253784,-55.54853820800781,-3.8363685607910156,5.104060053825378,4
-55.40052795410156,-3.7757081985473633,0.9259699583053589,-55.40052795410156,-3.7757081985473633,4.925969958305359,4
-55.420257568359375,-3.78434157371521,0.950719952583313,-55.420257568359375,-3.78434157371521,4.950719952583313,4
-55.54444885253906,-3.8374123573303223,1.1030800342559814,-55.54444885253906,-3.8374123573303223,5.1030800342559814,4
-55.424591064453125,-3.788269519805908,0.9608399868011475,-55.424591064453125,-3.788269519805908,4.9608399868011475,4
-55.50198745727539,-3.8205013275146484,1.056589961051941,-55.50198745727539,-3.8205013275146484,5.056589961051941,4
-55.49911117553711,-3.820350408554077,1.0557500123977661,-55.49911117553711,-3.820350408554077,5.055750012397766,4
-55.45970916748047,-3.804251194000244,1.0125199556350708,-55.45970916748047,-3.804251194000244,5.012519955635071,4
-55.492774963378906,-3.8182873725891113,1.050610065460205,-55.492774963378906,-3.8182873725891113,5.050610065460205,4
-55.40454864501953,-3.7819180488586426,0.9441699981689453,-55.40454864501953,-3.7819180488586426,4.944169998168945,4
-55.53997802734375,-3.838440418243408,1.1004600524902344,-55.53997802734375,-3.838440418243408,5.100460052490234,4
-55.420494079589844,-3.7907931804656982,0.9697799682617188,-55.420494079589844,-3.7907931804656982,4.969779968261719,4
-55.52939224243164,-3.8374648094177246,1.1098999977111816,-55.52939224243164,-3.8374648094177246,5.109899997711182,4
-55.48936080932617,-3.8214635848999023,1.0630600452423096,-55.48936080932617,-3.8214635848999023,5.06306004524231,4
-55.479766845703125,-3.817988634109497,1.0503500699996948,-55.479766845703125,-3.817988634109497,5.050350069999695,4
-55.51958465576172,-3.834704875946045,1.0984500646591187,-55.51958465576172,-3.834704875946045,5.098450064659119,4
-55.458091735839844,-3.809413433074951,1.0216599702835083,-55.458091735839844,-3.809413433074951,5.021659970283508,4
-55.379234313964844,-3.7775745391845703,0.9333200454711914,-55.379234313964844,-3.7775745391845703,4.933320045471191,4
-55.45389175415039,-3.809028387069702,1.0215500593185425,-55.45389175415039,-3.809028387069702,5.0215500593185425,4
-55.51064682006836,-3.8326592445373535,1.08856999874115,-55.51064682006836,-3.8326592445373535,5.08856999874115,4
-55.46627426147461,-3.814577579498291,1.040560007095337,-55.46627426147461,-3.814577579498291,5.040560007095337,4
-55.40085983276367,-3.787933826446533,0.9693800210952759,-55.40085983276367,-3.787933826446533,4.969380021095276,4
-55.3812141418457,-3.780611515045166,0.9454400539398193,-55.3812141418457,-3.780611515045166,4.945440053939819,4
-55.4697380065918,-3.8186545372009277,1.0498700141906738,-55.4697380065918,-3.8186545372009277,5.049870014190674,4
-55.51247787475586,-3.836806297302246,1.1050100326538086,-55.51247787475586,-3.836806297302246,5.105010032653809,4
-55.41166305541992,-3.795699119567871,0.9877500534057617,-55.41166305541992,-3.795699119567871,4.987750053405762,4
-55.43357849121094,-3.8055315017700195,1.0171300172805786,-55.43357849121094,-3.8055315017700195,5.017130017280579,4
-55.4928092956543,-3.830446720123291,1.087820053100586,-55.4928092956543,-3.830446720123291,5.087820053100586,4
-55.38521194458008,-3.7864978313446045,0.9633899927139282,-55.38521194458008,-3.7864978313446045,4.963389992713928,4
-55.44303512573242,-3.8107144832611084,1.0256800651550293,-55.44303512573242,-3.8107144832611084,5.025680065155029,4
-55.40934753417969,-3.797523021697998,0.9872599840164185,-55.40934753417969,-3.797523021697998,4.9872599840164185,4
-55.486141204833984,-3.831376552581787,1.087730050086975,-55.486141204833984,-3.831376552581787,5.087730050086975,4
-55.41434097290039,-3.8019375801086426,1.0013699531555176,-55.41434097290039,-3.8019375801086426,5.001369953155518,4
-55.420372009277344,-3.806339979171753,1.0178600549697876,-55.420372009277344,-3.806339979171753,5.017860054969788,4
-55.48185348510742,-3.8331730365753174,1.1005300283432007,-55.48185348510742,-3.8331730365753174,5.100530028343201,4
-55.450321197509766,-3.820462703704834,1.0537899732589722,-55.450321197509766,-3.820462703704834,5.053789973258972,4
-55.40350341796875,-3.8035643100738525,1.0125399827957153,-55.40350341796875,-3.8035643100738525,5.012539982795715,4
-55.42573928833008,-3.814634084701538,1.041849970817566,-55.42573928833008,-3.814634084701538,5.041849970817566,4
-55.41258239746094,-3.809295654296875,1.0294300317764282,-55.41258239746094,-3.809295654296875,5.029430031776428,4
-55.372928619384766,-3.793426513671875,0.9767600297927856,-55.372928619384766,-3.793426513671875,4.976760029792786,4
-55.35544204711914,-3.786196708679199,0.9585399627685547,-55.35544204711914,-3.786196708679199,4.958539962768555,4
-55.426334381103516,-3.815670967102051,1.0438300371170044,-55.426334381103516,-3.815670967102051,5.043830037117004,4
-55.44525909423828,-3.8235509395599365,1.0717099905014038,-55.44525909423828,-3.8235509395599365,5.071709990501404,4
-55.40346908569336,-3.8063971996307373,1.0149999856948853,-55.40346908569336,-3.8063971996307373,5.014999985694885,4
-55.3818359375,-3.7975590229034424,0.9864100217819214,-55.3818359375,-3.7975590229034424,4.986410021781921,4
-55.448944091796875,-3.8257036209106445,1.0733200311660767,-55.448944091796875,-3.8257036209106445,5.073320031166077,4
-55.46723937988281,-3.8336472511291504,1.0951800346374512,-55.46723937988281,-3.8336472511291504,5.095180034637451,4
-55.417362213134766,-3.8134074211120605,1.0362800359725952,-55.417362213134766,-3.8134074211120605,5.036280035972595,4
-55.393741607666016,-3.8055830001831055,1.0196499824523926,-55.393741607666016,-3.8055830001831055,5.019649982452393,4
-55.42156219482422,-3.8198964595794678,1.0544700622558594,-55.42156219482422,-3.8198964595794678,5.054470062255859,4
-55.38246536254883,-3.8041741847991943,1.008929967880249,-55.38246536254883,-3.8041741847991943,5.008929967880249,4
-55.3619499206543,-3.796370029449463,0.9899799823760986,-55.3619499206543,-3.796370029449463,4.989979982376099,4
-55.40296173095703,-3.81416392326355,1.0369800329208374,-55.40296173095703,-3.81416392326355,5.036980032920837,4
-55.442203521728516,-3.830512285232544,1.081220030784607,-55.442203521728516,-3.830512285232544,5.081220030784607,4
-55.40517044067383,-3.8169074058532715,1.052459955215454,-55.40517044067383,-3.8169074058532715,5.052459955215454,4
-55.36195755004883,-3.799220323562622,0.9958699941635132,-55.36195755004883,-3.799220323562622,4.995869994163513,4
-55.39543151855469,-3.8166325092315674,1.042580008506775,-55.39543151855469,-3.8166325092315674,5.042580008506775,4
-55.40389633178711,-3.821056604385376,1.0616300106048584,-55.40389633178711,-3.821056604385376,5.061630010604858,4
-55.42927932739258,-3.831815481185913,1.09073007106781,-55.42927932739258,-3.831815481185913,5.09073007106781,4
-55.402381896972656,-3.828448534011841,1.0735200643539429,-55.402381896972656,-3.828448534011841,5.073520064353943,4
-55.37982940673828,-3.8205175399780273,1.0605900287628174,-55.37982940673828,-3.8205175399780273,5.060590028762817,4
-55.38349151611328,-3.823376178741455,1.0654300451278687,-55.38349151611328,-3.823376178741455,5.065430045127869,4
-55.38763427734375,-3.8254382610321045,1.0747699737548828,-55.38763427734375,-3.8254382610321045,5.074769973754883,4
-55.36127471923828,-3.815725564956665,1.0459799766540527,-55.36127471923828,-3.815725564956665,5.045979976654053,4
-55.408714294433594,-3.838582992553711,1.1078200340270996,-55.408714294433594,-3.838582992553711,5.1078200340271,4
-55.3943977355957,-3.835859775543213,1.0977799892425537,-55.3943977355957,-3.835859775543213,5.097779989242554,4
-55.385433197021484,-3.832427501678467,1.0931000709533691,-55.385433197021484,-3.832427501678467,5.093100070953369,4
-55.393699645996094,-3.838090181350708,1.1023800373077393,-55.393699645996094,-3.838090181350708,5.102380037307739,4
-55.37080383300781,-3.8330156803131104,1.0938600301742554,-55.37080383300781,-3.8330156803131104,5.093860030174255,4
-55.3715934753418,-3.834240436553955,1.1003299951553345,-55.3715934753418,-3.834240436553955,5.1003299951553345,4
-55.37905502319336,-3.8377628326416016,1.1067299842834473,-55.37905502319336,-3.8377628326416016,5.106729984283447,4
